stampm,pressure,dew_point,precipitation,humidity,temperature,wind_bearing,wind_speed,illuminance,pressure_tendency
1602010800.0,1006.6,,0.0,88.0,13.0,,31.0,,
1602010800.0,1006.6,,0.0,88.0,13.0,,31.0,,
1602014400.0,1006.8,,0.0,94.0,13.0,,22.0,,
1602014400.0,1006.8,,0.0,94.0,13.0,,22.0,,
1602014400.0,1006.8,,0.0,94.0,13.0,,22.0,,
1602014400.0,1006.8,,0.0,94.0,13.0,,22.0,,
1602018000.0,1008.1,,0.0,89.0,14.0,,30.0,,
1602018000.0,1008.1,,0.0,89.0,14.0,,30.0,,
1602018000.0,1008.1,,0.0,89.0,14.0,,30.0,,
1602018000.0,1008.1,,0.0,89.0,14.0,,30.0,,
1602021600.0,1009.8,,0.0,89.0,13.0,,22.0,,
1602021600.0,1009.8,,0.0,89.0,13.0,,22.0,,
1602021600.0,1009.8,,0.0,89.0,13.0,,22.0,,
1602021600.0,1009.8,,0.0,89.0,13.0,,22.0,,
1602025200.0,1010.8,,0.0,89.0,13.0,,16.0,,
1602025200.0,1010.8,,0.0,89.0,13.0,,16.0,,
1602025200.0,1010.8,,0.0,89.0,13.0,,16.0,,
1602025200.0,1010.8,,0.0,89.0,13.0,,16.0,,
1602028800.0,1011.0,,0.0,87.0,12.0,,19.0,,
1602028800.0,1011.0,,0.0,87.0,12.0,,19.0,,
1602028800.0,1011.0,,0.0,87.0,12.0,,19.0,,
1602028800.0,1011.0,,0.0,87.0,12.0,,19.0,,
1602032400.0,1011.4,,0.0,88.0,12.0,,19.0,,
1602032400.0,1011.4,,0.0,88.0,12.0,,19.0,,
1602032400.0,1011.4,,0.0,88.0,12.0,,19.0,,
1602032400.0,1011.4,,0.0,88.0,12.0,,19.0,,
1602036000.0,1011.4,,0.0,90.0,12.0,,18.0,,
1602036000.0,1011.4,,0.0,90.0,12.0,,18.0,,
1602036000.0,1011.4,,0.0,90.0,12.0,,18.0,,
1602036000.0,1011.4,,0.0,90.0,12.0,,18.0,,
1602039600.0,1011.7,,0.0,88.0,11.0,,20.0,,
1602039600.0,1011.7,,0.0,88.0,11.0,,20.0,,
1602039600.0,1011.7,,0.0,88.0,11.0,,20.0,,
1602039600.0,1011.7,,0.0,88.0,11.0,,20.0,,
1602043200.0,1012.2,,0.0,88.0,11.0,,20.0,,
1602043200.0,1012.2,,0.0,88.0,11.0,,20.0,,
1602043200.0,1012.2,,0.0,88.0,11.0,,20.0,,
1602043200.0,1012.2,,0.0,88.0,11.0,,20.0,,
1602046800.0,1012.3,,0.0,88.0,10.0,,16.0,,
1602046800.0,1012.3,,0.0,88.0,10.0,,16.0,,
1602046800.0,1012.3,,0.0,88.0,10.0,,16.0,,
1602046800.0,1012.3,,0.0,88.0,10.0,,16.0,,
1602050400.0,1013.0,,0.0,89.0,10.0,,11.0,,
1602050400.0,1013.0,,0.0,89.0,10.0,,11.0,,
1602050400.0,1013.0,,0.0,89.0,10.0,,11.0,,
1602050400.0,1013.0,,0.0,89.0,10.0,,11.0,,
1602054000.0,1013.4,,0.0,92.0,10.0,,12.0,,
1602054000.0,1013.4,,0.0,92.0,10.0,,12.0,,
1602054000.0,1013.4,,0.0,92.0,10.0,,12.0,,
1602054000.0,1013.4,,0.0,92.0,10.0,,12.0,,
1602057600.0,1014.2,,2.0,87.0,10.0,,14.0,,
1602057600.0,1014.2,,2.0,87.0,10.0,,14.0,,
1602057600.0,1014.2,,2.0,87.0,10.0,,14.0,,
1602057600.0,1014.2,,2.0,87.0,10.0,,14.0,,
1602061200.0,1015.0,,2.0,90.0,10.0,,17.0,,
1602061200.0,1015.0,,2.0,90.0,10.0,,17.0,,
1602061200.0,1015.0,,2.0,90.0,10.0,,17.0,,
1602061200.0,1015.0,,2.0,90.0,10.0,,17.0,,
1602064800.0,1015.7,,0.0,87.0,10.0,,16.0,,
1602064800.0,1015.7,,0.0,87.0,10.0,,16.0,,
1602064800.0,1015.7,,0.0,87.0,10.0,,16.0,,
1602064800.0,1015.7,,0.0,87.0,10.0,,16.0,,
1602068400.0,1016.1,,0.0,82.0,11.0,,16.0,,
1602068400.0,1016.1,,0.0,82.0,11.0,,16.0,,
1602068400.0,1016.1,,0.0,82.0,11.0,,16.0,,
1602068400.0,1016.1,,0.0,82.0,11.0,,16.0,,
1602072000.0,1016.6,,0.0,80.0,12.0,,15.0,,
1602072000.0,1016.6,,0.0,80.0,12.0,,15.0,,
1602072000.0,1016.6,,0.0,80.0,12.0,,15.0,,
1602072000.0,1016.6,,0.0,80.0,12.0,,15.0,,
1602075600.0,1016.8,,0.0,82.0,11.0,,13.0,,
1602075600.0,1016.8,,0.0,82.0,11.0,,13.0,,
1602075600.0,1016.8,,0.0,82.0,11.0,,13.0,,
1602075600.0,1016.8,,0.0,82.0,11.0,,13.0,,
1602079200.0,1016.9,,0.0,82.0,12.0,,16.0,,
1602079200.0,1016.9,,0.0,82.0,12.0,,16.0,,
1602079200.0,1016.9,,0.0,82.0,12.0,,16.0,,
1602079200.0,1016.9,,0.0,82.0,12.0,,16.0,,
1602082800.0,1016.8,,0.0,72.0,14.0,,15.0,,
1602082800.0,1016.8,,0.0,72.0,14.0,,15.0,,
1602082800.0,1016.8,,0.0,72.0,14.0,,15.0,,
1602082800.0,1016.8,,0.0,72.0,14.0,,15.0,,
1602086400.0,1017.0,,0.0,70.0,14.0,,14.0,,
1602086400.0,1017.0,,0.0,70.0,14.0,,14.0,,
1602086400.0,1017.0,,0.0,70.0,14.0,,14.0,,
1602086400.0,1017.0,,0.0,70.0,14.0,,14.0,,
1602090000.0,1017.6,,0.0,70.0,14.0,,13.0,,
1602090000.0,1017.6,,0.0,70.0,14.0,,13.0,,
1602090000.0,1017.6,,0.0,70.0,14.0,,13.0,,
1602090000.0,1017.6,,0.0,70.0,14.0,,13.0,,
1602093600.0,1018.3,,0.0,77.0,13.0,,12.0,,
1602093600.0,1018.3,,0.0,77.0,13.0,,12.0,,
1602093600.0,1018.3,,0.0,77.0,13.0,,12.0,,
1602093600.0,1018.3,,0.0,77.0,13.0,,12.0,,
1602097200.0,1018.7,,0.0,86.0,11.0,,10.0,,
1602097200.0,1018.7,,0.0,86.0,11.0,,10.0,,
1602097200.0,1018.7,,0.0,86.0,11.0,,10.0,,
1602097200.0,1018.7,,0.0,86.0,11.0,,10.0,,
1602100800.0,1019.2,,0.0,89.0,10.0,,9.0,,
1602100800.0,1019.2,,0.0,89.0,10.0,,9.0,,
1602100800.0,1019.2,,0.0,89.0,10.0,,9.0,,
1602100800.0,1019.2,,0.0,89.0,10.0,,9.0,,
1602104400.0,1019.4,,0.0,86.0,10.0,,12.0,,
1602104400.0,1019.4,,0.0,86.0,10.0,,12.0,,
1602104400.0,1019.4,,0.0,86.0,10.0,,12.0,,
1602104400.0,1019.4,,0.0,86.0,10.0,,12.0,,
1602108000.0,1020.0,,0.0,85.0,11.0,,9.0,,
1602108000.0,1020.0,,0.0,85.0,11.0,,9.0,,
1602108000.0,1020.0,,0.0,85.0,11.0,,9.0,,
1602108000.0,1020.0,,0.0,85.0,11.0,,9.0,,
1602111600.0,1020.3,,0.0,88.0,10.0,,11.0,,
1602111600.0,1020.3,,0.0,88.0,10.0,,11.0,,
1602111600.0,1020.3,,0.0,88.0,10.0,,11.0,,
1602111600.0,1020.3,,0.0,88.0,10.0,,11.0,,
1602115200.0,1021.3,,0.0,76.0,11.0,,9.0,,
1602115200.0,1021.3,,0.0,76.0,11.0,,9.0,,
1602115200.0,1021.3,,0.0,76.0,11.0,,9.0,,
1602115200.0,1021.3,,0.0,76.0,11.0,,9.0,,
1602118800.0,1021.3,,0.0,81.0,11.0,,7.0,,
1602118800.0,1021.3,,0.0,81.0,11.0,,7.0,,
1602118800.0,1021.3,,0.0,81.0,11.0,,7.0,,
1602118800.0,1021.3,,0.0,81.0,11.0,,7.0,,
1602122400.0,1021.1,,0.0,81.0,11.0,,8.0,,
1602122400.0,1021.1,,0.0,81.0,11.0,,8.0,,
1602122400.0,1021.1,,0.0,81.0,11.0,,8.0,,
1602122400.0,1021.1,,0.0,81.0,11.0,,8.0,,
1602126000.0,1020.4,,0.0,79.0,10.0,,8.0,,
1602126000.0,1020.4,,0.0,79.0,10.0,,8.0,,
1602126000.0,1020.4,,0.0,79.0,10.0,,8.0,,
1602126000.0,1020.4,,0.0,79.0,10.0,,8.0,,
1602129600.0,1020.2,,0.0,79.0,9.0,,8.0,,
1602129600.0,1020.2,,0.0,79.0,9.0,,8.0,,
1602129600.0,1020.2,,0.0,79.0,9.0,,8.0,,
1602129600.0,1020.2,,0.0,79.0,9.0,,8.0,,
1602133200.0,1019.5,,0.0,75.0,9.0,,9.0,,
1602133200.0,1019.5,,0.0,75.0,9.0,,9.0,,
1602133200.0,1019.5,,0.0,75.0,9.0,,9.0,,
1602133200.0,1019.5,,0.0,75.0,9.0,,9.0,,
1602136800.0,1019.8,,0.0,73.0,9.0,,8.0,,
1602136800.0,1019.8,,0.0,73.0,9.0,,8.0,,
1602136800.0,1019.8,,0.0,73.0,9.0,,8.0,,
1602136800.0,1019.8,,0.0,73.0,9.0,,8.0,,
1602140400.0,1020.0,,0.0,73.0,8.0,,8.0,,
1602140400.0,1020.0,,0.0,73.0,8.0,,8.0,,
1602140400.0,1020.0,,0.0,73.0,8.0,,8.0,,
1602140400.0,1020.0,,0.0,73.0,8.0,,8.0,,
1602144000.0,1019.9,,0.0,73.0,8.0,,8.0,,
1602144000.0,1019.9,,0.0,73.0,8.0,,8.0,,
1602144000.0,1019.9,,0.0,73.0,8.0,,8.0,,
1602144000.0,1019.9,,0.0,73.0,8.0,,8.0,,
1602147600.0,1019.6,,0.0,66.0,11.0,,6.0,,
1602147600.0,1019.6,,0.0,66.0,11.0,,6.0,,
1602147600.0,1019.6,,0.0,66.0,11.0,,6.0,,
1602147600.0,1019.6,,0.0,66.0,11.0,,6.0,,
1602151200.0,1020.0,,0.0,67.0,12.0,,5.0,,
1602151200.0,1020.0,,0.0,67.0,12.0,,5.0,,
1602151200.0,1020.0,,0.0,67.0,12.0,,5.0,,
1602151200.0,1020.0,,0.0,67.0,12.0,,5.0,,
1602154800.0,1019.7,,0.0,63.0,14.0,,6.0,,
1602154800.0,1019.7,,0.0,63.0,14.0,,6.0,,
1602154800.0,1019.7,,0.0,63.0,14.0,,6.0,,
1602154800.0,1019.7,,0.0,63.0,14.0,,6.0,,
1602158400.0,1019.5,,0.0,55.0,16.0,,9.0,,
1602158400.0,1019.5,,0.0,55.0,16.0,,9.0,,
1602158400.0,1019.5,,0.0,55.0,16.0,,9.0,,
1602158400.0,1019.5,,0.0,55.0,16.0,,9.0,,
1602162000.0,1019.0,,0.0,52.0,18.0,,10.0,,
1602162000.0,1019.0,,0.0,52.0,18.0,,10.0,,
1602162000.0,1019.0,,0.0,52.0,18.0,,10.0,,
1602162000.0,1019.0,,0.0,52.0,18.0,,10.0,,
1602165600.0,1019.0,,0.0,49.0,19.0,,9.0,,
1602165600.0,1019.0,,0.0,49.0,19.0,,9.0,,
1602165600.0,1019.0,,0.0,49.0,19.0,,9.0,,
1602165600.0,1019.0,,0.0,49.0,19.0,,9.0,,
1602169200.0,1018.8,,0.0,51.0,19.0,,10.0,,
1602169200.0,1018.8,,0.0,51.0,19.0,,10.0,,
1602169200.0,1018.8,,0.0,51.0,19.0,,10.0,,
1602169200.0,1018.8,,0.0,51.0,19.0,,10.0,,
1602172800.0,1018.2,,0.0,53.0,20.0,,10.0,,
1602172800.0,1018.2,,0.0,53.0,20.0,,10.0,,
1602172800.0,1018.2,,0.0,53.0,20.0,,10.0,,
1602172800.0,1018.2,,0.0,53.0,20.0,,10.0,,
1602176400.0,1018.2,,0.0,56.0,19.0,,11.0,,
1602176400.0,1018.2,,0.0,56.0,19.0,,11.0,,
1602176400.0,1018.2,,0.0,56.0,19.0,,11.0,,
1602176400.0,1018.2,,0.0,56.0,19.0,,11.0,,
1602180000.0,1018.6,,0.0,66.0,18.0,,7.0,,
1602180000.0,1018.6,,0.0,66.0,18.0,,7.0,,
1602180000.0,1018.6,,0.0,66.0,18.0,,7.0,,
1602180000.0,1018.6,,0.0,66.0,18.0,,7.0,,
1602183600.0,1018.6,,0.0,74.0,16.0,,6.0,,
1602183600.0,1018.6,,0.0,74.0,16.0,,6.0,,
1602183600.0,1018.6,,0.0,74.0,16.0,,6.0,,
1602183600.0,1018.6,,0.0,74.0,16.0,,6.0,,
1602187200.0,1019.0,,0.0,76.0,14.0,,7.0,,
1602187200.0,1019.0,,0.0,76.0,14.0,,7.0,,
1602187200.0,1019.0,,0.0,76.0,14.0,,7.0,,
1602187200.0,1019.0,,0.0,76.0,14.0,,7.0,,
1602190800.0,1018.9,,0.0,72.0,14.0,,8.0,,
1602190800.0,1018.9,,0.0,72.0,14.0,,8.0,,
1602190800.0,1018.9,,0.0,72.0,14.0,,8.0,,
1602190800.0,1018.9,,0.0,72.0,14.0,,8.0,,
1602194400.0,1019.3,,0.0,68.0,14.0,,11.0,,
1602194400.0,1019.3,,0.0,68.0,14.0,,11.0,,
1602194400.0,1019.3,,0.0,68.0,14.0,,11.0,,
1602194400.0,1019.3,,0.0,68.0,14.0,,11.0,,
1602198000.0,1019.5,,0.0,62.0,14.0,,12.0,,
1602198000.0,1019.5,,0.0,62.0,14.0,,12.0,,
1602198000.0,1019.5,,0.0,62.0,14.0,,12.0,,
1602198000.0,1019.5,,0.0,62.0,14.0,,12.0,,
1602201600.0,1019.4,,0.0,72.0,13.0,,10.0,,
1602201600.0,1019.4,,0.0,72.0,13.0,,10.0,,
1602201600.0,1019.4,,0.0,72.0,13.0,,10.0,,
1602201600.0,1019.4,,0.0,72.0,13.0,,10.0,,
1602205200.0,1019.3,,0.0,73.0,12.0,,9.0,,
1602205200.0,1019.3,,0.0,73.0,12.0,,9.0,,
1602205200.0,1019.3,,0.0,73.0,12.0,,9.0,,
1602205200.0,1019.3,,0.0,73.0,12.0,,9.0,,
1602208800.0,1019.3,,0.0,72.0,13.0,,8.0,,
1602208800.0,1019.3,,0.0,72.0,13.0,,8.0,,
1602208800.0,1019.3,,0.0,72.0,13.0,,8.0,,
1602208800.0,1019.3,,0.0,72.0,13.0,,8.0,,
1602212400.0,1018.8,,0.0,70.0,13.0,,9.0,,
1602212400.0,1018.8,,0.0,70.0,13.0,,9.0,,
1602212400.0,1018.8,,0.0,70.0,13.0,,9.0,,
1602212400.0,1018.8,,0.0,70.0,13.0,,9.0,,
1602216000.0,1018.5,,0.0,67.0,13.0,,11.0,,
1602216000.0,1018.5,,0.0,67.0,13.0,,11.0,,
1602216000.0,1018.5,,0.0,67.0,13.0,,11.0,,
1602216000.0,1018.5,,0.0,67.0,13.0,,11.0,,
1602219600.0,1018.2,,0.0,66.0,13.0,,11.0,,
1602219600.0,1018.2,,0.0,66.0,13.0,,11.0,,
1602219600.0,1018.2,,0.0,66.0,13.0,,11.0,,
1602219600.0,1018.2,,0.0,66.0,13.0,,11.0,,
1602223200.0,1018.3,,0.0,71.0,12.0,,10.0,,
1602223200.0,1018.3,,0.0,71.0,12.0,,10.0,,
1602223200.0,1018.3,,0.0,71.0,12.0,,10.0,,
1602223200.0,1018.3,,0.0,71.0,12.0,,10.0,,
1602226800.0,1018.1,,0.0,70.0,11.0,,11.0,,
1602226800.0,1018.1,,0.0,70.0,11.0,,11.0,,
1602226800.0,1018.1,,0.0,70.0,11.0,,11.0,,
1602226800.0,1018.1,,0.0,70.0,11.0,,11.0,,
1602230400.0,1018.2,,0.0,70.0,11.0,,10.0,,
1602230400.0,1018.2,,0.0,70.0,11.0,,10.0,,
1602230400.0,1018.2,,0.0,70.0,11.0,,10.0,,
1602230400.0,1018.2,,0.0,70.0,11.0,,10.0,,
1602234000.0,1018.4,,0.0,68.0,13.0,,9.0,,
1602234000.0,1018.4,,0.0,68.0,13.0,,9.0,,
1602234000.0,1018.4,,0.0,68.0,13.0,,9.0,,
1602234000.0,1018.4,,0.0,68.0,13.0,,9.0,,
1602237600.0,1018.9,,0.0,63.0,16.0,,10.0,,
1602237600.0,1018.9,,0.0,63.0,16.0,,10.0,,
1602237600.0,1018.9,,0.0,63.0,16.0,,10.0,,
1602237600.0,1018.9,,0.0,63.0,16.0,,10.0,,
1602241200.0,1018.8,,0.0,61.0,17.0,,12.0,,
1602241200.0,1018.8,,0.0,61.0,17.0,,12.0,,
1602241200.0,1018.8,,0.0,61.0,17.0,,12.0,,
1602241200.0,1018.8,,0.0,61.0,17.0,,12.0,,
1602244800.0,1018.9,,0.0,59.0,19.0,,14.0,,
1602244800.0,1018.9,,0.0,59.0,19.0,,14.0,,
1602244800.0,1018.9,,0.0,59.0,19.0,,14.0,,
1602244800.0,1018.9,,0.0,59.0,19.0,,14.0,,
1602248400.0,1018.6,,0.0,55.0,19.0,,11.0,,
1602248400.0,1018.6,,0.0,55.0,19.0,,11.0,,
1602248400.0,1018.6,,0.0,55.0,19.0,,11.0,,
1602248400.0,1018.6,,0.0,55.0,19.0,,11.0,,
1602252000.0,1018.1,,0.0,52.0,20.0,,15.0,,
1602252000.0,1018.1,,0.0,52.0,20.0,,15.0,,
1602252000.0,1018.1,,0.0,52.0,20.0,,15.0,,
1602252000.0,1018.1,,0.0,52.0,20.0,,15.0,,
1602255600.0,1017.5,,0.0,52.0,20.0,,17.0,,
1602255600.0,1017.5,,0.0,52.0,20.0,,17.0,,
1602255600.0,1017.5,,0.0,52.0,20.0,,17.0,,
1602255600.0,1017.5,,0.0,52.0,20.0,,17.0,,
1602259200.0,1017.2,,0.0,53.0,20.0,,17.0,,
1602259200.0,1017.2,,0.0,53.0,20.0,,17.0,,
1602259200.0,1017.2,,0.0,53.0,20.0,,17.0,,
1602259200.0,1017.2,,0.0,53.0,20.0,,17.0,,
1602262800.0,1017.3,,0.0,59.0,19.0,,15.0,,
1602262800.0,1017.3,,0.0,59.0,19.0,,15.0,,
1602262800.0,1017.3,,0.0,59.0,19.0,,15.0,,
1602262800.0,1017.3,,0.0,59.0,19.0,,15.0,,
1602266400.0,1017.4,,0.0,67.0,18.0,,11.0,,
1602266400.0,1017.4,,0.0,67.0,18.0,,11.0,,
1602266400.0,1017.4,,0.0,67.0,18.0,,11.0,,
1602266400.0,1017.4,,0.0,67.0,18.0,,11.0,,
1602270000.0,1017.4,,0.0,77.0,15.0,,10.0,,
1602270000.0,1017.4,,0.0,77.0,15.0,,10.0,,
1602270000.0,1017.4,,0.0,77.0,15.0,,10.0,,
1602270000.0,1017.4,,0.0,77.0,15.0,,10.0,,
1602273600.0,1017.7,,0.0,79.0,14.0,,10.0,,
1602273600.0,1017.7,,0.0,79.0,14.0,,10.0,,
1602273600.0,1017.7,,0.0,79.0,14.0,,10.0,,
1602273600.0,1017.7,,0.0,79.0,14.0,,10.0,,
1602277200.0,1017.9,,0.0,78.0,14.0,,12.0,,
1602277200.0,1017.9,,0.0,78.0,14.0,,12.0,,
1602277200.0,1017.9,,0.0,78.0,14.0,,12.0,,
1602277200.0,1017.9,,0.0,78.0,14.0,,12.0,,
1602280800.0,1018.7,,0.0,76.0,13.0,,12.0,,
1602280800.0,1018.7,,0.0,76.0,13.0,,12.0,,
1602280800.0,1018.7,,0.0,76.0,13.0,,12.0,,
1602280800.0,1018.7,,0.0,76.0,13.0,,12.0,,
1602284400.0,1018.7,,0.0,76.0,13.0,,12.0,,
1602284400.0,1018.7,,0.0,76.0,13.0,,12.0,,
1602284400.0,1018.7,,0.0,76.0,13.0,,12.0,,
1602284400.0,1018.7,,0.0,76.0,13.0,,12.0,,
1602288000.0,1019.3,,0.0,82.0,12.0,,12.0,,
1602288000.0,1019.3,,0.0,82.0,12.0,,12.0,,
1602288000.0,1019.3,,0.0,82.0,12.0,,12.0,,
1602288000.0,1019.3,,0.0,82.0,12.0,,12.0,,
1602291600.0,1018.9,,0.0,81.0,12.0,,12.0,,
1602291600.0,1018.9,,0.0,81.0,12.0,,12.0,,
1602291600.0,1018.9,,0.0,81.0,12.0,,12.0,,
1602291600.0,1018.9,,0.0,81.0,12.0,,12.0,,
1602295200.0,1018.8,,0.0,79.0,12.0,,12.0,,
1602295200.0,1018.8,,0.0,79.0,12.0,,12.0,,
1602295200.0,1018.8,,0.0,79.0,12.0,,12.0,,
1602295200.0,1018.8,,0.0,79.0,12.0,,12.0,,
1602298800.0,1018.5,,0.0,77.0,12.0,,13.0,,
1602298800.0,1018.5,,0.0,77.0,12.0,,13.0,,
1602298800.0,1018.5,,0.0,77.0,12.0,,13.0,,
1602298800.0,1018.5,,0.0,77.0,12.0,,13.0,,
1602302400.0,1018.1,,0.0,76.0,12.0,,13.0,,
1602302400.0,1018.1,,0.0,76.0,12.0,,13.0,,
1602302400.0,1018.1,,0.0,76.0,12.0,,13.0,,
1602302400.0,1018.1,,0.0,76.0,12.0,,13.0,,
1602306000.0,1017.5,,0.0,75.0,12.0,,13.0,,
1602306000.0,1017.5,,0.0,75.0,12.0,,13.0,,
1602306000.0,1017.5,,0.0,75.0,12.0,,13.0,,
1602306000.0,1017.5,,0.0,75.0,12.0,,13.0,,
1602309600.0,1017.7,,0.0,77.0,12.0,,13.0,,
1602309600.0,1017.7,,0.0,77.0,12.0,,13.0,,
1602309600.0,1017.7,,0.0,77.0,12.0,,13.0,,
1602309600.0,1017.7,,0.0,77.0,12.0,,13.0,,
1602313200.0,1017.7,,0.0,77.0,12.0,,14.0,,
1602313200.0,1017.7,,0.0,77.0,12.0,,14.0,,
1602313200.0,1017.7,,0.0,77.0,12.0,,14.0,,
1602313200.0,1017.7,,0.0,77.0,12.0,,14.0,,
1602316800.0,1017.6,,2.0,87.0,12.0,,12.0,,
1602316800.0,1017.6,,2.0,87.0,12.0,,12.0,,
1602316800.0,1017.6,,2.0,87.0,12.0,,12.0,,
1602316800.0,1017.6,,2.0,87.0,12.0,,12.0,,
1602320400.0,1018.6,,2.0,91.0,12.0,,7.0,,
1602320400.0,1018.6,,2.0,91.0,12.0,,7.0,,
1602320400.0,1018.6,,2.0,91.0,12.0,,7.0,,
1602320400.0,1018.6,,2.0,91.0,12.0,,7.0,,
1602324000.0,1020.1,,2.0,90.0,11.0,,5.0,,
1602324000.0,1020.1,,2.0,90.0,11.0,,5.0,,
1602324000.0,1020.1,,2.0,90.0,11.0,,5.0,,
1602324000.0,1020.1,,2.0,90.0,11.0,,5.0,,
1602327600.0,1020.8,,2.0,89.0,10.0,,9.0,,
1602327600.0,1020.8,,2.0,89.0,10.0,,9.0,,
1602327600.0,1020.8,,2.0,89.0,10.0,,9.0,,
1602327600.0,1020.8,,2.0,89.0,10.0,,9.0,,
1602331200.0,1021.3,,2.0,89.0,10.0,,9.0,,
1602331200.0,1021.3,,2.0,89.0,10.0,,9.0,,
1602331200.0,1021.3,,2.0,89.0,10.0,,9.0,,
1602331200.0,1021.3,,2.0,89.0,10.0,,9.0,,
1602334800.0,1020.6,,2.0,86.0,11.0,,9.0,,
1602334800.0,1020.6,,2.0,86.0,11.0,,9.0,,
1602334800.0,1020.6,,2.0,86.0,11.0,,9.0,,
1602334800.0,1020.6,,2.0,86.0,11.0,,9.0,,
1602338400.0,1020.5,,2.0,80.0,12.0,,7.0,,
1602338400.0,1020.5,,2.0,80.0,12.0,,7.0,,
1602338400.0,1020.5,,2.0,80.0,12.0,,7.0,,
1602342000.0,1020.4,,2.0,79.0,12.0,,5.0,,
1602342000.0,1020.4,,2.0,79.0,12.0,,5.0,,
1602342000.0,1020.4,,2.0,79.0,12.0,,5.0,,
1602342000.0,1020.4,,2.0,79.0,12.0,,5.0,,
1602345600.0,1020.1,,0.0,77.0,12.0,,6.0,,
1602345600.0,1020.1,,0.0,77.0,12.0,,6.0,,
1602345600.0,1020.1,,0.0,77.0,12.0,,6.0,,
1602345600.0,1020.1,,0.0,77.0,12.0,,6.0,,
1602349200.0,1020.2,,0.0,75.0,12.0,,4.0,,
1602349200.0,1020.2,,0.0,75.0,12.0,,4.0,,
1602349200.0,1020.2,,0.0,75.0,12.0,,4.0,,
1602349200.0,1020.2,,0.0,75.0,12.0,,4.0,,
1602352800.0,1020.1,,0.0,78.0,12.0,,3.0,,
1602352800.0,1020.1,,0.0,78.0,12.0,,3.0,,
1602352800.0,1020.1,,0.0,78.0,12.0,,3.0,,
1602352800.0,1020.1,,0.0,78.0,12.0,,3.0,,
1602356400.0,1020.1,,0.0,81.0,11.0,,2.0,,
1602356400.0,1020.1,,0.0,81.0,11.0,,2.0,,
1602356400.0,1020.1,,0.0,81.0,11.0,,2.0,,
1602360000.0,1019.9,,0.0,87.0,10.0,,2.0,,
1602360000.0,1019.9,,0.0,87.0,10.0,,2.0,,
1602360000.0,1019.9,,0.0,87.0,10.0,,2.0,,
1602360000.0,1019.9,,0.0,87.0,10.0,,2.0,,
1602363600.0,1019.6,,0.0,88.0,10.0,,4.0,,
1602363600.0,1019.6,,0.0,88.0,10.0,,4.0,,
1602363600.0,1019.6,,0.0,88.0,10.0,,4.0,,
1602363600.0,1019.6,,0.0,88.0,10.0,,4.0,,
1602367200.0,1020.0,,0.0,89.0,10.0,,5.0,,
1602367200.0,1020.0,,0.0,89.0,10.0,,5.0,,
1602367200.0,1020.0,,0.0,89.0,10.0,,5.0,,
1602367200.0,1020.0,,0.0,89.0,10.0,,5.0,,
1602370800.0,1020.1,,0.0,89.0,9.0,,7.0,,
1602370800.0,1020.1,,0.0,89.0,9.0,,7.0,,
1602370800.0,1020.1,,0.0,89.0,9.0,,7.0,,
1602370800.0,1020.1,,0.0,89.0,9.0,,7.0,,
1602374400.0,1020.0,,0.0,86.0,9.0,,7.0,,
1602374400.0,1020.0,,0.0,86.0,9.0,,7.0,,
1602374400.0,1020.0,,0.0,86.0,9.0,,7.0,,
1602374400.0,1020.0,,0.0,86.0,9.0,,7.0,,
1602378000.0,1019.4,,0.0,87.0,9.0,,8.0,,
1602378000.0,1019.4,,0.0,87.0,9.0,,8.0,,
1602378000.0,1019.4,,0.0,87.0,9.0,,8.0,,
1602378000.0,1019.4,,0.0,87.0,9.0,,8.0,,
1602381600.0,1019.5,,0.0,87.0,8.0,,5.0,,
1602381600.0,1019.5,,0.0,87.0,8.0,,5.0,,
1602381600.0,1019.5,,0.0,87.0,8.0,,5.0,,
1602381600.0,1019.5,,0.0,87.0,8.0,,5.0,,
1602385200.0,1019.4,,0.0,85.0,8.0,,7.0,,
1602385200.0,1019.4,,0.0,85.0,8.0,,7.0,,
1602385200.0,1019.4,,0.0,85.0,8.0,,7.0,,
1602385200.0,1019.4,,0.0,85.0,8.0,,7.0,,
1602388800.0,1018.9,,0.0,85.0,7.0,,8.0,,
1602388800.0,1018.9,,0.0,85.0,7.0,,8.0,,
1602388800.0,1018.9,,0.0,85.0,7.0,,8.0,,
1602388800.0,1018.9,,0.0,85.0,7.0,,8.0,,
1602392400.0,1018.7,,0.0,83.0,6.0,,6.0,,
1602392400.0,1018.7,,0.0,83.0,6.0,,6.0,,
1602392400.0,1018.7,,0.0,83.0,6.0,,6.0,,
1602392400.0,1018.7,,0.0,83.0,6.0,,6.0,,
1602396000.0,1018.7,,0.0,82.0,5.0,,6.0,,
1602396000.0,1018.7,,0.0,82.0,5.0,,6.0,,
1602396000.0,1018.7,,0.0,82.0,5.0,,6.0,,
1602396000.0,1018.7,,0.0,82.0,5.0,,6.0,,
1602399600.0,1018.5,,0.0,81.0,5.0,,6.0,,
1602399600.0,1018.5,,0.0,81.0,5.0,,6.0,,
1602399600.0,1018.5,,0.0,81.0,5.0,,6.0,,
1602399600.0,1018.5,,0.0,81.0,5.0,,6.0,,
1602403200.0,1018.6,,0.0,80.0,5.0,,6.0,,
1602403200.0,1018.6,,0.0,80.0,5.0,,6.0,,
1602403200.0,1018.6,,0.0,80.0,5.0,,6.0,,
